ID_pago,ID_venta,Fecha_pago,Pago
11707,1696,43067,184247.75
11708,1697,43080,142926.5
11709,1698,43069,166699.13
11710,1699,43085,194803.75
11711,1700,43079,143766
11712,1701,43092,189660.63
11713,1702,43074,105039
11714,1703,43083,271440
11715,1704,43075,103382.13
11716,1705,43079,178627.5
11717,1706,43082,253300.5
11718,1707,43085,117364.5
11719,1708,43090,220272.5
11720,1709,43089,105335.38
11721,1710,43079,259250
11722,1711,43083,178054.5
11723,1712,43096,113447.5
11724,1713,43098,166679.25
11725,1714,43085,77206.5
11726,1715,43082,65850
11727,1716,43103,128913.13
11728,1717,43082,103064.63
11729,1718,43087,238928
11730,1719,43095,93457.38
11731,1720,43076,208565.75
11732,1721,43095,124343.75
11733,1722,43100,309750
11734,1723,43096,150182.75
11735,1724,43086,224808.75
11736,1725,43082,117975.63
11737,1726,43091,241457.25
11738,1727,43096,253520.5
11739,1728,43087,200340
11740,1729,43105,153873.75
11741,1730,43086,186264.25
11742,1731,43088,267990.25
11743,1732,43084,51983.25
11744,1733,43084,108010
11745,1734,43089,121869.5
11746,1735,43088,178794
11747,1736,43100,130482
11748,1737,43097,88489.25
11749,1738,43092,118575
11750,1739,43085,104786.5
11751,1740,43083,74838.13
11752,1741,43087,55171.63
11753,1742,43091,53523.75
11754,1743,43093,328792
11755,1744,43109,53205.75
11756,1745,43090,80190
11757,1746,43107,192517.5
11758,1747,43106,272970
11759,1748,43112,82084.5
11760,1749,43096,109193.25
11761,1750,43097,59260.5
11762,1751,43089,219848.25
11763,1752,43088,100412.5
11764,1753,43097,141247.5
11765,1754,43102,54154.38
11766,1755,43089,163163
11767,1756,43090,76659.38
11768,1757,43116,109803
11769,1758,43107,50425.13
11770,1759,43111,266684
11771,1760,43107,85480.5
11772,1761,43100,211164.5
11773,1762,43098,189257.13
11774,1763,43095,84766.5
11775,1764,43102,113883
11776,1765,43097,61362.13
11777,1766,43121,287421.75
11778,1767,43110,95530
11779,1768,43103,51172.25
11780,1769,43104,68708.5
11781,1770,43097,109839
11782,1771,43126,222478.13
11783,1772,43103,80586
11784,1773,43124,106309.5
11785,1774,43097,129189.38
11786,1775,43116,55789.13
11787,1776,43111,276889.63
11788,1777,43121,189092.25
11789,1778,43105,241153.5
11790,1779,43116,76687
11791,1780,43115,122445
11792,1781,43120,33048.13
11793,1782,43123,143319
11794,1783,43120,188287.5
11795,1784,43111,101139.38
11796,1785,43101,32215.63
11797,1786,43105,44925.75
11798,1787,43128,333684
11799,1788,43124,82354.38
11800,1789,43106,93659.38
11801,1790,43118,273045.5
11802,1791,43113,218424
11803,1792,43108,100567.5
11804,1793,43127,219131.5
11805,1794,43118,121289.25
11806,1795,43119,177520
11807,1796,43124,226460
11808,1797,43108,110302.5
11809,1798,43125,190374.75
11810,1799,43125,281197
11811,1800,43103,164940
11812,1801,43121,150590.25
11813,1802,43129,113700.75
11814,1803,43106,297306.63
11815,1804,43121,107242
11816,1805,43123,245388
11817,1806,43116,141669
11818,1807,43120,155507
11819,1808,43115,91993.13
11820,1809,43127,172838.38
11821,1810,43118,60048
11822,1811,43137,184147.5
11823,1812,43115,118203
11824,1813,43129,251289
11825,1814,43121,43274
11826,1815,43128,85779
11827,1816,43119,131250
11828,1817,43109,46084.5
11829,1818,43112,257932.5
11830,1819,43138,200716.25
11831,1820,43139,62159
11832,1821,43129,194528.25
11833,1822,43117,54705
11834,1823,43119,291765.38
11835,1824,43124,267023
11836,1825,43122,298843.75
11837,1826,43139,124317
11838,1827,43132,146232.5
11839,1828,43126,210950.5
11840,1829,43138,90570.38
11841,1830,43116,233461.5
11842,1831,43113,123903
11843,1832,43133,160571
11844,1833,43122,48572.88
11845,1834,43133,147756.63
11846,1835,43134,63980
11847,1836,43139,93233
11848,1837,43116,29647
11849,1838,43120,205333
11850,1839,43128,309438.75
11851,1840,43133,193062
11852,1841,43136,56552.13
11853,1842,43130,287401
11854,1843,43132,119437.5
11855,1844,43121,82269.63
11856,1845,43133,117354.5
11857,1846,43142,199670
11858,1847,43125,187391.75
11859,1848,43129,165950.75
11860,1849,43132,97640
11861,1850,43141,123987.5
11862,1851,43147,119697.75
11863,1852,43138,177632.5
11864,1853,43132,177828
11865,1854,43135,234869.25
11866,1855,43136,157880
11867,1856,43141,308495
11868,1857,43151,299275.5
11869,1858,43137,67091.63
11870,1859,43136,235386
11871,1860,43139,260472.38
11872,1861,43157,243105
11873,1862,43151,277666.13
11874,1863,43145,52234
11875,1864,43129,38014.13
11876,1865,43156,37425.88
11877,1866,43135,67611.25
11878,1867,43131,64324.5
11879,1868,43154,83412.38
11880,1869,43147,134291.5
11881,1870,43137,236911.63
11882,1871,43136,65435.13
11883,1872,43151,205593.38
11884,1873,43150,145271.5
11885,1874,43146,88320
11886,1875,43160,73644.38
11887,1876,43135,171374.75
11888,1877,43155,136735.88
11889,1878,43147,121826.25
11890,1879,43148,33239.13
11891,1880,43136,114099.75
11892,1881,43148,146775.38
11893,1882,43137,214248.75
11894,1883,43156,188623.5
11895,1884,43139,277026.75
11896,1885,43148,162562.5
11897,1886,43165,291632.25
11898,1887,43143,86560.5
11899,1888,43155,49121.5
11900,1889,43167,42698
11901,1890,43163,258843.75
11902,1891,43143,62466.88
11903,1892,43158,172595.5
11904,1893,43166,65835
11905,1894,43146,53360
11906,1895,43159,215040
11907,1896,43161,100585.38
11908,1897,43147,52661.25
11909,1898,43148,147494.63
11910,1899,43158,109867.5
11911,1900,43145,139573.38
11912,1901,43150,114672.25
11913,1902,43151,53909.38
11914,1903,43172,151688.13
11915,1904,43156,200200
11916,1905,43158,94612.5
11917,1906,43148,52053.75
11918,1907,43165,62672.5
11919,1908,43154,59083.5
11920,1909,43160,63575.75
11921,1910,43173,147398.75
11922,1911,43167,132478.38
11923,1912,43168,97921.25
11924,1913,43157,240793
11925,1914,43153,114330.13
11926,1915,43173,217112.63
11927,1916,43166,290483.5
11928,1917,43174,53251.25
11929,1918,43170,37726.88
11930,1919,43178,45496
11931,1920,43156,293392.13
11932,1921,43178,81986.63
11933,1922,43157,170065.38
11934,1923,43173,159536.13
11935,1924,43156,326675.63
11936,1925,43178,227217
11937,1926,43161,69640.88
11938,1927,43168,23460
11939,1928,43167,209362.88
11940,1929,43176,106812
11941,1930,43179,192406.5
11942,1931,43170,153540
11943,1932,43170,99462
11944,1933,43166,211005
11945,1934,43173,127653.75
11946,1935,43174,50660
11947,1936,43179,222543.75
11948,1937,43182,158249
11949,1938,43157,97982.5
11950,1939,43174,86703.88
11951,1940,43158,117644.25
11952,1941,43176,212635
11953,1942,43186,93493.38
11954,1943,43161,175820.38
11955,1944,43175,190890
11956,1945,43174,193215
11957,1946,43186,268389
11958,1947,43189,148742
11959,1948,43177,210738
11960,1949,43164,86689.38
11961,1950,43182,40526.63
11962,1951,43180,94223.25
11963,1952,43163,167710.5
11964,1953,43186,262875
11965,1954,43183,168267
11966,1955,43183,94237.5
11967,1956,43164,128547.75
11968,1957,43165,358558.75
11969,1958,43182,192104
11970,1959,43172,125276.38
11971,1960,43180,305870.25
11972,1961,43170,100890
11973,1962,43178,275395.75
11974,1963,43171,67084.88
11975,1964,43198,100543
11976,1965,43187,36743.63
11977,1966,43180,33874.5
11978,1967,43185,255798
11979,1968,43176,216555.75
11980,1969,43183,230348.13
11981,1970,43198,107086.5
11982,1971,43184,107240.63
11983,1972,43185,101871
11984,1973,43194,61313.38
11985,1974,43178,48478.5
11986,1975,43189,113392.13
11987,1976,43202,174136.88
11988,1977,43182,174423.38
11989,1978,43191,87095.25
11990,1979,43206,267036
11991,1980,43203,333968.5
11992,1981,43181,53195.63
11993,1982,43203,129549
11994,1983,43203,298829.25
11995,1984,43194,87656.25
11996,1985,43179,348678.5
11997,1986,43195,117562.5
11998,1987,43193,109497.25
11999,1988,43201,221366.25
12000,1989,43180,318573
12001,1990,43187,252735
12002,1991,43203,307119.75
12003,1992,43197,123018
12004,1993,43181,263792.75
12005,1994,43182,81399
12006,1995,43189,282953.25
12007,1996,43184,205323
12008,1997,43198,132355
12009,1998,43201,287991
12010,1999,43192,211713.75
12011,2000,43197,57084
12012,2001,43189,168506.88
12013,2002,43203,206731.5
12014,2003,43192,179062.5
12015,2004,43183,37107
12016,2005,43209,78703.5
12017,2006,43185,221816
12018,2007,43187,50307.75
12019,2008,43192,175170.13
12020,2009,43185,115953.38
12021,2010,43195,130093.25
12022,2011,43198,194476.63
12023,2012,43204,115608.25
12024,2013,43196,92526.38
12025,2014,43215,253700.88
12026,2015,43202,175965.75
12027,2016,43214,351911.5
12028,2017,43211,166246
12029,2018,43204,68240.63
12030,2019,43195,168427.5
12031,2020,43216,40370
12032,2021,43212,109125
12033,2022,43211,73594.5
12034,2023,43212,95404.13
12035,2024,43205,308906.13
12036,2025,43211,187459.75
12037,2026,43194,138726
12038,2027,43205,46119.88
12039,2028,43218,85095
12040,2029,43194,147026.13
12041,2030,43213,277433.5
12042,2031,43208,181303.13
12043,2032,43196,77024
12044,2033,43208,155968.75
12045,2034,43219,95130.88
12046,2035,43197,226142.5
12047,2036,43201,55867.5
12048,2037,43207,87587.5
12049,2038,43204,263473
12050,2039,43210,142384.5
12051,2040,43210,251763.75
12052,2041,43212,102900
12053,2042,43215,67410
12054,2043,43198,293300
12055,2044,43206,70967.75
12056,2045,43202,224070
12057,2046,43225,291456
12058,2047,43218,256625.63
12059,2048,43227,137785
12060,2049,43201,232065.63
12061,2050,43213,217665
12062,2051,43208,159445
12063,2052,43210,48254.5
12064,2053,43220,216334.38
12065,2054,43203,196087.13
12066,2055,43217,149558.13
12067,2056,43212,307785
12068,2057,43228,52407
12069,2058,43222,148047
12070,2059,43226,92303.75
12071,2060,43217,179676
12072,2061,43204,201981.38
12073,2062,43227,58340.25
12074,2063,43219,181319.5
12075,2064,43217,166482
12076,2065,43227,109150
12077,2066,43207,182696.25
12078,2067,43204,70353.38
12079,2068,43231,311801.25
12080,2069,43226,210641.5
12081,2070,43207,299880
12082,2071,43204,310964
12083,2072,43229,101021.25
12084,2073,43204,253847.88
12085,2074,43204,45410
12086,2075,43218,169420.63
12087,2076,43222,134334.38
12088,2077,43224,299751
12089,2078,43222,76167.75
12090,2079,43222,176496.13
12091,2080,43215,256200.75
12092,2081,43230,62576.25
12093,2082,43219,117320.25
12094,2083,43222,280650.38
12095,2084,43231,177777.5
12096,2085,43209,298479
12097,2086,43234,178560
12098,2087,43223,264966.88
12099,2088,43234,84284.5
12100,2089,43234,31882.63
12101,2090,43227,138105.75
12102,2091,43240,162300.38
12103,2092,43235,59085.63
12104,2093,43231,147855.13
12105,2094,43236,178389.75
12106,2095,43212,34110
12107,2096,43220,103914.5
12108,2097,43227,183682.5
12109,2098,43216,141649.88
12110,2099,43226,155970
12111,2100,43221,90960
12112,2101,43234,190355
12113,2102,43233,186238.88
12114,2103,43241,180938.63
12115,2104,43213,246359.25
12116,2105,43238,179853.38
12117,2106,43217,180067.5
12118,2107,43236,102028.5
12119,2108,43237,149685.63
12120,2109,43226,66111.5
12121,2110,43219,191031.75
12122,2111,43221,279237.38
12123,2112,43235,88695
12124,2113,43243,263934
12125,2114,43243,82093
12126,2115,43216,214249
12127,2116,43240,169380.75
12128,2117,43224,93598.75
12129,2118,43233,160730.25
12130,2119,43231,63700
12131,2120,43220,47362.5
12132,2121,43225,101273.25
12133,2122,43232,94679.25
12134,2123,43228,68852
12135,2124,43223,59396.38
12136,2125,43235,81343.75
12137,2126,43231,297675
12138,2127,43226,176193.25
12139,2128,43240,272679
12140,2129,43239,160845.75
12141,2130,43242,116046
12142,2131,43250,227556
12143,2132,43245,185351.25
12144,2133,43234,23785
12145,2134,43225,286318.13
12146,2135,43228,213629.63
12147,2136,43224,83708
12148,2137,43248,150525
12149,2138,43224,130140
12150,2139,43233,142609.5
12151,2140,43242,164390.75
12152,2141,43253,34068.13
12153,2142,43229,101024
12154,2143,43228,67084
12155,2144,43242,209716
12156,2145,43245,28042.75
12157,2146,43234,71345
12158,2147,43233,85280
12159,2148,43227,218411.5
12160,2149,43237,86655.5
12161,2150,43237,144429.5
12162,2151,43257,37920.63
12163,2152,43236,162358.63
12164,2153,43238,250154
12165,2154,43228,192475
12166,2155,43248,243652.5
12167,2156,43243,203444.5
12168,2157,43249,190277.75
12169,2158,43253,81612
12170,2159,43242,144693
12171,2160,43260,91848.25
12172,2161,43243,188895
12173,2162,43260,108031
12174,2163,43240,175227.75
12175,2164,43247,63317.5
12176,2165,43232,55537.38
12177,2166,43251,145442.75
12178,2167,43245,179526.38
12179,2168,43244,60249
12180,2169,43260,258723.25
12181,2170,43247,121720.5
12182,2171,43254,79614.75
12183,2172,43240,216627.75
12184,2173,43252,291415.5
12185,2174,43238,192747
12186,2175,43244,70141.5
12187,2176,43241,162840
12188,2177,43251,45766.5
12189,2178,43241,263513.63
12190,2179,43262,116030.38
12191,2180,43239,84208.75
12192,2181,43259,142519.5
12193,2182,43241,128882.25
12194,2183,43251,32773.13
12195,2184,43261,104940.25
12196,2185,43240,96371
12197,2186,43239,226917
12198,2187,43262,42759.75
12199,2188,43259,207515
12200,2189,43257,205926.13
12201,2190,43247,239079.75
12202,2191,43255,68112
12203,2192,43243,163406.25
12204,2193,43269,308750
12205,2194,43260,138657.75
12206,2195,43259,106344
12207,2196,43251,39952
12208,2197,43258,100020
12209,2198,43260,88096.25
12210,2199,43263,122820.38
12211,2200,43248,198254
12212,2201,43255,199785.38
12213,2202,43271,95563.13
12214,2203,43248,55497
12215,2204,43275,98587.13
12216,2205,43265,85635.25
12217,2206,43265,125265.25
12218,2207,43261,322166.5
12219,2208,43259,111112.5
12220,2209,43262,220150
12221,2210,43254,213300
12222,2211,43256,136893.25
12223,2212,43262,168899.5
12224,2213,43274,61740.5
12225,2214,43249,235305
12226,2215,43271,82414.5
12227,2216,43250,82187.5
12228,2217,43263,87993.75
12229,2218,43278,239841
12230,2219,43266,87218.25
12231,2220,43263,43590
12232,2221,43269,238535.75
12233,2222,43251,241149.75
12234,2223,43270,115990.88
12235,2224,43259,249526.13
12236,2225,43274,194005.13
12237,2226,43271,122616.75
12238,2227,43269,91503.5
12239,2228,43279,182908
12240,2229,43269,147215.25
12241,2230,43267,150668.38
12242,2231,43260,188853.13
12243,2232,43273,282189.38
12244,2233,43269,150356.25
12245,2234,43273,148879.13
12246,2235,43263,62604.5
12247,2236,43261,167980.5
12248,2237,43279,182528
12249,2238,43256,207479.13
12250,2239,43258,213214
12251,2240,43267,62978.5
12252,2241,43281,241326.75
12253,2242,43280,88599
12254,2243,43271,55867.5
12255,2244,43259,144956.25
12256,2245,43260,186140.5
12257,2246,43289,271920
12258,2247,43274,166492
12259,2248,43267,77005.5
12260,2249,43274,155462.38
12261,2250,43268,42950.25
12262,2251,43265,152466.25
12263,2252,43265,50064
12264,2253,43291,205819.5
12265,2254,43265,75472.5
12266,2255,43284,146427.25
12267,2256,43293,95514.38
12268,2257,43266,201463.5
12269,2258,43291,44827.5
12270,2259,43273,176712.25
12271,2260,43273,92908.13
12272,2261,43290,54416.63
12273,2262,43267,210716.13
12274,2263,43296,193847.5
12275,2264,43289,182107.25
12276,2265,43269,118604
12277,2266,43284,349631.25
12278,2267,43273,97055.25
12279,2268,43273,110749.75
12280,2269,43285,108433.13
12281,2270,43277,102893.75
12282,2271,43296,187706.25
12283,2272,43286,115793.75
12284,2273,43283,174525
12285,2274,43284,122265
12286,2275,43288,57641.25
12287,2276,43301,268164.38
12288,2277,43297,254255.25
12289,2278,43296,303444.75
12290,2279,43281,41060.25
12291,2280,43299,180307.5
12292,2281,43295,194754.5
12293,2282,43298,48174.5
12294,2283,43276,29751.75
12295,2284,43299,54171.25
12296,2285,43304,109417
12297,2286,43300,97564.5
12298,2287,43277,211341.25
12299,2288,43291,97518.5
12300,2289,43302,110347.88
12301,2290,43281,118861.38
12302,2291,43296,153492.13
12303,2292,43288,186366.25
12304,2293,43300,103517.25
12305,2294,43289,60690
12306,2295,43301,178211.25
12307,2296,43307,93367.5
12308,2297,43288,96411.5
12309,2298,43291,91641.75
12310,2299,43296,50465.88
12311,2300,43293,151664
12312,2301,43285,220115
12313,2302,43282,122323.5
12314,2303,43299,74457.5
12315,2304,43307,97402.5
12316,2305,43302,133965
12317,2306,43300,158493.75
12318,2307,43293,175675.5
12319,2308,43312,324814.5
12320,2309,43304,279561.25
12321,2310,43294,74169
12322,2311,43303,96350
12323,2312,43295,148672.13
12324,2313,43289,52326.25
12325,2314,43287,184392
12326,2315,43303,51534
12327,2316,43305,223648.13
12328,2317,43308,92204.38
12329,2318,43300,101135
12330,2319,43291,39192.13
12331,2320,43308,88111.75
12332,2321,43292,50880.5
12333,2322,43287,50360.63
12334,2323,43294,132328.5
12335,2324,43317,175038.5
12336,2325,43313,88899.88
12337,2326,43307,91180.5
12338,2327,43305,155103.38
12339,2328,43295,159575
12340,2329,43316,221605
12341,2330,43303,128324.5
12342,2331,43303,237692
12343,2332,43318,123097.5
12344,2333,43295,121736.25
12345,2334,43319,222696
12346,2335,43298,243071.25
12347,2336,43303,149050.13
12348,2337,43297,228367.25
12349,2338,43318,120120
12350,2339,43302,119768.88
12351,2340,43323,208764.5
12352,2341,43296,160352.5
12353,2342,43302,173270.5
12354,2343,43301,121387.5
12355,2344,43302,135645
12356,2345,43298,84194
12357,2346,43315,157371.5
12358,2347,43313,110776.88
12359,2348,43306,81523.75
12360,2349,43328,83540.25
12361,2350,43324,54126
12362,2351,43310,69900.75
12363,2352,43317,211270.5
12364,2353,43307,93200
12365,2354,43310,28038
12366,2355,43321,188102.88
12367,2356,43308,222233.25
12368,2357,43313,77775
12369,2358,43307,195877.5
12370,2359,43320,170419
12371,2360,43330,150440.5
12372,2361,43320,267022.75
12373,2362,43327,169959.63
12374,2363,43317,299835.25
12375,2364,43316,66710
12376,2365,43323,224350.88
12377,2366,43324,214548.75
12378,2367,43316,255970.13
12379,2368,43333,128087.25
12380,2369,43330,58072.13
12381,2370,43331,72600
12382,2371,43311,295548.75
12383,2372,43327,193600
12384,2373,43314,249500
12385,2374,43318,158038.75
12386,2375,43329,85853.25
12387,2376,43335,351722
12388,2377,43335,123046.13
12389,2378,43332,192282
12390,2379,43322,152556.75
12391,2380,43331,244217.75
12392,2381,43339,240157.5
12393,2382,43318,93684
12394,2383,43318,125312.5
12395,2384,43337,85005.38
12396,2385,43319,221205.5
12397,2386,43336,151398
12398,2387,43337,223072.5
12399,2388,43340,74266.25
12400,2389,43341,285156.25
12401,2390,43325,231673.75
12402,2391,43329,198918
12403,2392,43336,97922.5
12404,2393,43321,259086.5
12405,2394,43330,88599.38
12406,2395,43319,323137.5
12407,2396,43338,200366.25
12408,2397,43340,250160
12409,2398,43326,63273
